Service,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
General public services,3.6,3.5,3.2,3.0,3.1,3.3,3.3,3.3,3.3,3.6,3.3,4.0,3.9,3.5,3.5,3.2,3.1
Public and common services,0.8,0.7,0.8,0.8,0.9,0.9,0.9,0.9,0.8,0.9,0.9,0.8,0.7,0.7,0.6,0.6,0.6
International services,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.5
Public sector debt interest,2.5,2.4,2.0,1.8,1.8,1.9,1.9,2.0,2.1,2.3,1.9,2.7,2.7,2.4,2.3,2.0,2.0
Defence,2.4,2.4,2.2,2.3,2.3,2.3,2.2,2.2,2.2,2.4,2.5,2.5,2.4,2.2,2.1,2.0,1.9
Public order and safety,1.8,1.9,2.0,2.0,2.1,2.2,2.1,2.1,2.0,2.2,2.2,2.1,2.0,1.9,1.7,1.6,1.6
Economic affairs,2.1,2.2,2.4,2.6,2.6,2.5,2.5,2.5,2.4,3.2,3.2,2.5,2.3,2.1,2.2,2.1,2.4
Enterprise and economic development,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.5,1.0,0.8,0.3,0.3,0.3,0.3,0.3,0.3
Science and technology,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
Employment policies,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.1,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.1
"Agriculture, fisheries and forestry",0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.3,0.4,0.3,0.3,0.3,0.2
Transport,0.8,0.8,1.0,1.2,1.3,1.2,1.2,1.3,1.3,1.4,1.5,1.4,1.2,1.1,1.1,1.1,1.5
Environment protection,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.6
Housing and community amenities,0.5,0.5,0.5,0.5,0.5,0.6,0.8,0.8,0.8,1.0,1.1,0.8,0.6,0.6,0.6,0.6,0.5
Health,4.8,5.0,5.3,5.6,5.9,6.3,6.4,6.4,6.5,7.0,7.6,7.5,7.4,7.4,7.4,7.3,7.4
"Recreation, culture and religion",0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.6,0.7,0.6
Education,4.1,4.2,4.5,4.6,4.8,4.9,5.0,4.9,5.1,5.4,5.8,5.7,5.3,5.0,4.9,4.7,4.5
Social protection,11.9,11.8,12.1,12.2,12.4,12.4,12.2,12.0,12.2,13.1,14.6,14.5,15.0,15.0,14.4,14.2,14.1
EU transactions,-0.3,-0.2,-0.4,-0.2,-0.2,-0.1,0.0,-0.1,-0.1,-0.2,0.1,0.4,0.3,0.4,0.4,0.3,0.4
Total Managed Expenditure,34.0,34.3,35.3,36.3,37.1,38.6,38.7,38.5,39.0,42.6,45.2,44.9,43.8,43.2,41.8,40.7,40.1
